time,DailyPrecipitation
27/09/19,4.45753765
28/09/19,0.904448926
29/09/19,4.26824045
30/09/19,17.4537754
1/10/19,0.232809409
2/10/19,22.5863476
3/10/19,2.53708911
4/10/19,5.76906157
5/10/19,1.18385386
6/10/19,4.36407185
7/10/19,4.35021687
8/10/19,0.463836223
9/10/19,71.949791
10/10/19,2.83379507
11/10/19,0.018335341
12/10/19,48.1330338
13/10/19,6.64034653
14/10/19,12.8430061
15/10/19,0.199734583
16/10/19,6.04099417
17/10/19,0.714908957
18/10/19,4.30931091
19/10/19,6.71689558
20/10/19,22.0808067
21/10/19,1.30844867
22/10/19,0.00118948
23/10/19,2.26078629
24/10/19,7.76648617
25/10/19,2.43487906
26/10/19,5.78558493
27/10/19,5.00923634
28/10/19,0.092610471
29/10/19,7.08545685
30/10/19,0.401151866
31/10/19,12.5194664
1/11/19,2.47633147
2/11/19,3.15973687
3/11/19,0.21206677
4/11/19,2.247715
5/11/19,2.83627272
6/11/19,51.3430214
7/11/19,8.71118736
8/11/19,1.3296839
9/11/19,8.60099411
10/11/19,0.803903759
11/11/19,11.2791824
12/11/19,1.43384254
13/11/19,2.45947385
14/11/19,7.33787155
15/11/19,13.9073772
16/11/19,1.64798295
17/11/19,3.77074623
18/11/19,5.54435492
19/11/19,8.26519394
20/11/19,7.9717164
21/11/19,1.20627034
22/11/19,0.240238979
23/11/19,0.998005271
24/11/19,4.32167578
25/11/19,8.80420208
26/11/19,10.3606949
27/11/19,5.6415143
28/11/19,8.80718327
29/11/19,35.3464127
30/11/19,0.699028373
1/12/19,20.6861515
2/12/19,3.69289565
3/12/19,0.732114673
4/12/19,5.42014885
5/12/19,2.55568051
6/12/19,21.0013943
7/12/19,4.03965616
8/12/19,2.68531251
9/12/19,8.74997425
10/12/19,5.07248497
11/12/19,1.78659689
12/12/19,0.31384629
13/12/19,0.364220172
14/12/19,4.80524158
15/12/19,27.809267
16/12/19,7.16432476
17/12/19,17.0402355
18/12/19,9.27887249
19/12/19,3.31250596
20/12/19,18.239357
21/12/19,2.10623193
22/12/19,8.3632555
23/12/19,7.04417181
24/12/19,6.84113026
25/12/19,3.48775864
26/12/19,0.62105459
27/12/19,3.25004506
28/12/19,11.752799
29/12/19,21.5203362
30/12/19,19.6302586
31/12/19,3.8503325
1/01/20,0.066086993
2/01/20,0.002780259
3/01/20,0.00665957
4/01/20,0.001378847
5/01/20,0
6/01/20,0
7/01/20,0
8/01/20,0.405103952
9/01/20,0.637695312
10/01/20,0.133551225
11/01/20,3.07005358
12/01/20,4.58675432
13/01/20,0.319500953
14/01/20,2.50248694
15/01/20,4.01211739
16/01/20,3.41727853
17/01/20,24.5046921
18/01/20,10.0389376
19/01/20,13.5271502
20/01/20,40.4896355
21/01/20,6.62407112
22/01/20,12.1636639
23/01/20,13.3913012
24/01/20,1.5770756
25/01/20,0.206420451
26/01/20,2.45787525
27/01/20,18.8183804
28/01/20,7.3779459
29/01/20,2.87899685
30/01/20,2.35643029
31/01/20,2.78919792
1/02/20,16.9010429
2/02/20,15.9632683
3/02/20,0.392518342
4/02/20,0.103989102
5/02/20,0.294431984
6/02/20,15.841114
7/02/20,1.47922015
8/02/20,2.68388581
9/02/20,0.758458376
10/02/20,0.306977957
11/02/20,2.84860897
12/02/20,1.55896366
13/02/20,0.899519682
14/02/20,1.37187386
15/02/20,3.64216828
16/02/20,3.25332737
17/02/20,10.301362
18/02/20,4.98197412
19/02/20,2.12532139
20/02/20,3.92942977
21/02/20,0.507249236
22/02/20,12.7872076
23/02/20,11.0730276
24/02/20,19.5696697
25/02/20,21.8759766
26/02/20,61.9012756
27/02/20,2.18776512
28/02/20,1.06463933
29/02/20,2.66808391
1/03/20,15.3119249
2/03/20,43.8248291
3/03/20,5.29366541
4/03/20,6.29595852
5/03/20,0.321345717
6/03/20,10.4980249
7/03/20,18.5638142
8/03/20,3.86882973
9/03/20,18.3329163
10/03/20,2.93765402
11/03/20,3.23368692
12/03/20,4.00863647
13/03/20,6.46521091
14/03/20,14.2748098
15/03/20,0.960287869
16/03/20,0.776310086
17/03/20,0.036728047
18/03/20,0.696264565
19/03/20,0.42353797
20/03/20,0.05530183
21/03/20,0.030624574
22/03/20,0.001164034
23/03/20,3.6524899
24/03/20,0.924306452
25/03/20,25.6171341
26/03/20,0.724747419
27/03/20,28.2563019
28/03/20,8.98257828
29/03/20,10.6665506
30/03/20,14.4936485
31/03/20,0.855612934
1/04/20,7.64500904
2/04/20,1.61014724
3/04/20,7.11755228
4/04/20,17.2929306
5/04/20,12.6583414
6/04/20,9.91205311
7/04/20,3.35894918
8/04/20,2.79999185
9/04/20,1.3810066
10/04/20,75.325119
11/04/20,8.04582691
12/04/20,25.078186
13/04/20,0.57882762
14/04/20,0.004379382
15/04/20,0
16/04/20,0.061480258
17/04/20,77.5056229
18/04/20,0.596292794
19/04/20,5.98141003
20/04/20,9.28720093
21/04/20,3.38087678
22/04/20,13.5805273
23/04/20,1.32420063
24/04/20,21.8076534
25/04/20,3.28069949
26/04/20,15.2686138
27/04/20,4.08199787
28/04/20,3.82782793
29/04/20,5.30573893
30/04/20,31.9157257
1/05/20,14.7128906
2/05/20,2.79529572
3/05/20,9.06376076
4/05/20,5.80088568
5/05/20,5.42643881
6/05/20,20.5956326
7/05/20,9.80609322
8/05/20,88.1708679
9/05/20,9.14673519
10/05/20,8.01323795
11/05/20,8.340065
12/05/20,15.2244787
13/05/20,12.9981766
14/05/20,5.98686743
15/05/20,2.57246828
16/05/20,3.8936975
17/05/20,4.37958527
18/05/20,4.58962822
19/05/20,35.5996246
20/05/20,2.78205657
21/05/20,6.91667795
22/05/20,32.0388222
23/05/20,10.2348232
24/05/20,29.1562576
25/05/20,0.445252627
26/05/20,3.48254609
27/05/20,0.346590161
28/05/20,13.6924858
29/05/20,1.62861991
30/05/20,19.6781578
31/05/20,10.7976627
1/06/20,29.8815269
2/06/20,1.88367283
3/06/20,13.3690596
4/06/20,8.3924284
5/06/20,10.0286789
6/06/20,34.9349213
7/06/20,7.05095816
8/06/20,12.981391
9/06/20,0.189482585
10/06/20,4.7932353
11/06/20,26.9137287
12/06/20,8.67575836
13/06/20,10.4706755
14/06/20,24.7072639
15/06/20,0.040941864
16/06/20,4.922966
17/06/20,1.17596257
18/06/20,1.83395839
19/06/20,9.46630859
20/06/20,59.3778954
21/06/20,10.1324272
22/06/20,6.35997677
23/06/20,12.0684614
24/06/20,17.8366222
25/06/20,1.75798881
26/06/20,29.7600384
27/06/20,21.7634048
28/06/20,1.6164614
29/06/20,17.4577389
30/06/20,4.54484034
1/07/20,8.08385563
2/07/20,20.6653404
3/07/20,11.1304646
4/07/20,3.6992414
5/07/20,20.6593342
6/07/20,16.4429951
7/07/20,3.00645113
8/07/20,1.4789542
9/07/20,9.9927721
10/07/20,29.2547321
11/07/20,13.3361788
12/07/20,1.46807218
13/07/20,14.3094196
14/07/20,0.182025746
15/07/20,7.29347897
16/07/20,10.9215946
17/07/20,23.1879959
18/07/20,28.9790916
19/07/20,6.75515652
20/07/20,1.692312
21/07/20,13.0124121
22/07/20,1.27762473
23/07/20,0.713955402
24/07/20,5.81889057
25/07/20,77.4302521
26/07/20,11.5766096
27/07/20,2.01417565
28/07/20,8.41676998
29/07/20,13.1099434
30/07/20,1.06143045
31/07/20,0
1/08/20,2.63052797
2/08/20,4.07026911
3/08/20,30.2421284
4/08/20,6.91536283
5/08/20,1.3670125
6/08/20,1.58371615
7/08/20,12.0248613
8/08/20,0.612610042
9/08/20,1.77627146
10/08/20,2.52923441
11/08/20,0.894655228
12/08/20,9.28393745
13/08/20,39.7682152
14/08/20,5.69938612
15/08/20,0.970437467
16/08/20,58.1285095
17/08/20,20.8980217
18/08/20,1.04831088
19/08/20,7.70946455
20/08/20,5.91032362
21/08/20,28.674572
22/08/20,6.25219393
23/08/20,0.012586867
24/08/20,0.012501171
25/08/20,0.452534974
26/08/20,0.263590783
27/08/20,5.59960079
28/08/20,10.4390669
29/08/20,22.5076408
30/08/20,4.22876406
31/08/20,0.524881303
1/09/20,19.2139492
2/09/20,18.1049023
3/09/20,1.50922871
4/09/20,30.4516048
5/09/20,1.61279154
6/09/20,1.86604726
7/09/20,0.467448443
8/09/20,0.539623022
9/09/20,3.17198753
10/09/20,0.194232419
11/09/20,4.41460323
12/09/20,0.136821359
13/09/20,21.6198559
14/09/20,2.95855427
15/09/20,26.4637432
16/09/20,0.287608743
17/09/20,0.273031652
18/09/20,0.672052264
19/09/20,15.43962
20/09/20,20.8507404
21/09/20,0.005844797
22/09/20,4.72484732
23/09/20,11.171319
24/09/20,6.61236143
25/09/20,4.88037968
26/09/20,4.50691795
27/09/20,3.17710996
28/09/20,0.46290794
29/09/20,4.36738157
30/09/20,45.3936348
1/10/20,3.20484948
2/10/20,13.8001003
3/10/20,10.4674835
4/10/20,8.64553261
5/10/20,1.16035438
6/10/20,0.065804027
7/10/20,4.48551846
8/10/20,35.4076843
9/10/20,0.08118204
10/10/20,0.203862339
11/10/20,0.033332039
12/10/20,13.5180426
13/10/20,2.1022718
14/10/20,15.6102085
15/10/20,2.26039839
16/10/20,6.61719084
17/10/20,2.58765197
18/10/20,2.45867991
19/10/20,6.36689711
20/10/20,12.9306078
21/10/20,7.04139805
22/10/20,10.583374
23/10/20,0.301245809
24/10/20,5.51657915
25/10/20,1.31800938
26/10/20,1.76034081
27/10/20,7.56191874
28/10/20,14.1540527
29/10/20,0.142692506
30/10/20,20.5045547
31/10/20,62.6266785
1/11/20,1.11562359
2/11/20,0.38930124
3/11/20,15.5029745
4/11/20,14.5176821
5/11/20,4.47674608
6/11/20,0.188603118
7/11/20,4.41439056
8/11/20,13.7163782
9/11/20,5.57313013
10/11/20,16.0110817
11/11/20,0.434806377
12/11/20,24.4022808
13/11/20,0.827593625
14/11/20,3.51924777
15/11/20,4.65692759
16/11/20,21.0442867
17/11/20,15.4826336
18/11/20,7.81556177
19/11/20,4.14544964
20/11/20,13.9865494
21/11/20,2.59105086
22/11/20,6.48125124
23/11/20,4.26459026
24/11/20,11.7956858
25/11/20,3.56703353
26/11/20,3.36650515
27/11/20,1.97703075
28/11/20,12.9727249
29/11/20,0.992602706
30/11/20,5.61998129
1/12/20,30.4980297
2/12/20,0.88358283
3/12/20,6.09537601
4/12/20,5.91806173
5/12/20,0.871583581
6/12/20,4.18727493
7/12/20,11.8356619
8/12/20,5.79490948
9/12/20,1.49789011
10/12/20,0.079042971
11/12/20,2.4489429
12/12/20,2.95317173
13/12/20,2.00756669
14/12/20,2.15658522
15/12/20,1.09903491
16/12/20,0.518822193
17/12/20,10.2391834
18/12/20,10.4292116
19/12/20,1.37359822
20/12/20,3.06048536
21/12/20,20.8395615
22/12/20,38.5553284
23/12/20,6.1467762
24/12/20,7.87432241
25/12/20,10.9242678
26/12/20,0.966077924
27/12/20,0.028054781
28/12/20,3.67407322
29/12/20,18.9501686
30/12/20,1.01550734
31/12/20,2.33723879
1/01/21,8.77967548
2/01/21,6.12560034
3/01/21,2.22987723
4/01/21,0.874904692
5/01/21,1.92616904
6/01/21,2.08745384
7/01/21,11.9917431
8/01/21,5.12151861
9/01/21,4.29658747
10/01/21,5.40114546
11/01/21,5.50793505
12/01/21,6.55904388
13/01/21,0.36198017
14/01/21,6.3946414
15/01/21,0.709622204
16/01/21,2.39379549
17/01/21,3.80749583
18/01/21,2.95997262
19/01/21,5.34051514
20/01/21,7.15722704
21/01/21,0.939531088
22/01/21,64.9257736
23/01/21,7.30809164
24/01/21,1.98288333
25/01/21,18.7982311
26/01/21,6.18190765
27/01/21,3.62649179
28/01/21,0.342605442
29/01/21,0.058163293
30/01/21,0.16627647
31/01/21,6.50849581
1/02/21,16.6386414
2/02/21,7.02261448
3/02/21,9.82758045
4/02/21,22.6335354
5/02/21,2.0892694
6/02/21,11.1155825
7/02/21,4.64904976
8/02/21,2.34748268
9/02/21,11.9535437
10/02/21,2.46419859
11/02/21,0.92939508
12/02/21,1.20218635
13/02/21,3.03650904
14/02/21,16.8379402
15/02/21,0.927937508
16/02/21,1.19430101
17/02/21,1.11334538
18/02/21,0.924405217
19/02/21,1.07506299
20/02/21,2.37209988
21/02/21,16.7960491
22/02/21,2.22091532
23/02/21,6.4377532
24/02/21,17.3035088
25/02/21,2.41786551
26/02/21,19.5126991
27/02/21,16.7094421
28/02/21,6.63711739
1/03/21,1.39841056
2/03/21,0.043294866
3/03/21,0.012186675
4/03/21,3.65392947
5/03/21,0.636906803
6/03/21,12.1437244
7/03/21,10.0938625
8/03/21,20.4454384
9/03/21,3.94130445
10/03/21,19.6997795
11/03/21,3.91533589
12/03/21,5.52856779
13/03/21,33.4535828
14/03/21,1.72613919
15/03/21,11.6857004
16/03/21,0.748570681
17/03/21,29.7928238
18/03/21,4.20634222
19/03/21,5.13956404
20/03/21,3.93884397
21/03/21,3.13115811
22/03/21,16.0288677
23/03/21,1.21000707
24/03/21,0.638537407
25/03/21,13.3854713
26/03/21,5.98998976
27/03/21,1.77353191
28/03/21,31.5023842
29/03/21,12.3623228
30/03/21,1.48903358
31/03/21,32.5877647
1/04/21,3.63911438
2/04/21,17.8409405
3/04/21,16.8751411
4/04/21,16.0782795
5/04/21,23.7858353
6/04/21,3.41796589
7/04/21,4.72086525
8/04/21,37.3623505
9/04/21,1.34972584
10/04/21,7.79338646
11/04/21,3.94430137
12/04/21,24.7691212
13/04/21,5.67888117
14/04/21,10.2818489
15/04/21,28.4326344
16/04/21,14.5985813
17/04/21,4.54217815
18/04/21,3.32741451
19/04/21,15.5347967
20/04/21,1.78609812
21/04/21,10.9179754
22/04/21,10.7795439
23/04/21,18.2921448
24/04/21,7.29835892
25/04/21,18.4213047
26/04/21,12.1419983
27/04/21,44.2530708
28/04/21,13.4356585
29/04/21,36.4561234
30/04/21,15.950429
1/05/21,0.905839205
2/05/21,5.7465086
3/05/21,0.351507783
4/05/21,0.974493146
5/05/21,1.03292274
6/05/21,5.91127205
7/05/21,2.20782137
8/05/21,11.6099072
9/05/21,10.25527
10/05/21,3.5399127
11/05/21,19.1197262
12/05/21,0.416361064
13/05/21,41.8005486
14/05/21,9.37078476
15/05/21,55.4562454
16/05/21,2.75591254
17/05/21,133.856873
18/05/21,1.9677273
19/05/21,2.94995022
20/05/21,4.48032475
21/05/21,4.53014231
22/05/21,3.37792969
23/05/21,8.02830219
24/05/21,10.734231
25/05/21,26.7948437
26/05/21,14.8365011
27/05/21,3.12663794
28/05/21,0.513256609
29/05/21,13.512063
30/05/21,4.96370363
31/05/21,8.61214066
1/06/21,3.88235283
2/06/21,1.09191012
3/06/21,12.7112198
4/06/21,3.42428088
5/06/21,2.47163296
6/06/21,7.56267214
7/06/21,13.7883825
8/06/21,5.33396292
9/06/21,15.5873623
10/06/21,6.15449047
11/06/21,1.13748968
12/06/21,28.7912273
13/06/21,9.69611549
14/06/21,38.2351418
15/06/21,2.77058935
16/06/21,66.7935562
17/06/21,2.06709146
18/06/21,17.4500713
19/06/21,25.5470524
20/06/21,27.8247776
21/06/21,1.82524252
22/06/21,1.91026175
23/06/21,11.7022018
24/06/21,4.39972782
25/06/21,9.73960304
26/06/21,10.8197279
27/06/21,11.8268805
28/06/21,1.00730217
29/06/21,23.2566566
30/06/21,0.757786274
1/07/21,0.460843354
2/07/21,0.657976866
3/07/21,0.129254699
4/07/21,3.80483103
5/07/21,2.83297253
6/07/21,0.983186662
7/07/21,8.25230408
8/07/21,2.53372574
9/07/21,16.039463
10/07/21,46.6712227
11/07/21,11.331356
12/07/21,16.1816788
13/07/21,27.2226696
14/07/21,14.3505526
15/07/21,16.9903984
16/07/21,2.80832934
17/07/21,12.4609365
18/07/21,10.1932735
19/07/21,47.3911285
20/07/21,23.1712933
21/07/21,2.15456343
22/07/21,2.08198214
23/07/21,3.39212775
24/07/21,2.58972716
25/07/21,1.31058466
26/07/21,6.16663074
27/07/21,37.0722618
28/07/21,4.1608429
29/07/21,0.026485493
30/07/21,0.002523131
31/07/21,0
1/08/21,0.116835333
2/08/21,0.289578199
3/08/21,13.3833628
4/08/21,0.060415819
5/08/21,18.1003799
6/08/21,0.36730504
7/08/21,2.8480773
8/08/21,5.10158062
9/08/21,0.745560646
10/08/21,13.92138
11/08/21,31.524313
12/08/21,2.52271843
13/08/21,12.4410524
14/08/21,21.4565601
15/08/21,3.21400356
16/08/21,9.06825352
17/08/21,6.68543291
18/08/21,6.90170193
19/08/21,1.77762318
20/08/21,35.71735
21/08/21,5.01723719
22/08/21,0.921826661
23/08/21,11.901083
24/08/21,0.195661455
25/08/21,7.44322205
26/08/21,0.561493218
27/08/21,25.1900921
28/08/21,2.67934871
29/08/21,64.998085
30/08/21,4.44868231
31/08/21,11.0633011
1/09/21,3.39415717
2/09/21,5.21931696
3/09/21,3.09141612
4/09/21,6.19863033
5/09/21,6.68778753
6/09/21,20.1615696
7/09/21,14.7315111
8/09/21,0.450786889
9/09/21,2.43843126
10/09/21,18.336977
11/09/21,5.23783922
12/09/21,4.53861523
13/09/21,3.3176496
14/09/21,0.133921027
15/09/21,11.2575474
16/09/21,11.6866741
17/09/21,9.89133453
18/09/21,39.2325745
19/09/21,0.204968035
20/09/21,2.67853928
21/09/21,4.45125723
22/09/21,14.3568659
23/09/21,0.138368517
24/09/21,25.8312988
25/09/21,9.47687435
26/09/21,0.430291653
27/09/21,11.3357534
28/09/21,3.43861151
29/09/21,19.6975555
30/09/21,3.08371401
