LAST EDITED DATE	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	OBSERVER ORCID ID	SAMPLING EVENT IDENTIFIER	OBSERVATION TYPE	PROTOCOL NAME	PROTOCOL CODE	PROJECT NAMES	PROJECT IDENTIFIERS	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	CHECKLIST COMMENTS	
2025-03-26 16:23:44.504819	Colombia	CO	Vaupés	CO-VAU							Senda Bocatoma (Pipeline Trail)	L1451781	H	1.2218274	-70.2285361	2025-03-26	10:21:00	obsr162659		S220969155	Traveling	Traveling	P22			47	0.960		6	1	G14326701		
2025-02-25 20:22:51.859911	Colombia	CO	Vaupés	CO-VAU							Senda Bocatoma (Pipeline Trail)	L1451781	H	1.2218274	-70.2285361	2025-02-24	08:33:00	obsr377479		S215218591	Traveling	Traveling	P22			100	0.917		1	1			
2025-02-08 19:54:58.343046	Colombia	CO	Vaupés	CO-VAU							Senda Bocatoma (Pipeline Trail)	L1451781	H	1.2218274	-70.2285361	2025-02-08	06:51:00	obsr1147059		S212523821	Traveling	Traveling	P22			300	4.828		4	1	G13985969	From 6:45 sendero bocatoma with Miguel (local guide)--Quite heavy rain through night into morning	
2025-01-13 21:24:53.867855	Colombia	CO	Vaupés	CO-VAU							Senda Bocatoma (Pipeline Trail)	L1451781	H	1.2218274	-70.2285361	2025-01-10	15:23:00	obsr553039		S209215716	Traveling	Traveling	P22			139	1.820		7	1	G13780667		
2025-01-13 21:24:53.073186	Colombia	CO	Vaupés	CO-VAU							Senda Bocatoma (Pipeline Trail)	L1451781	H	1.2218274	-70.2285361	2025-01-12	06:14:00	obsr553039		S209215707	Traveling	Traveling	P22			313	3.590		7	1	G13793879		
2025-03-28 16:45:55.030633	Colombia	CO	Vaupés	CO-VAU							Senda Bocatoma (Pipeline Trail)	L1451781	H	1.2218274	-70.2285361	2025-03-04	06:06:00	obsr900788		S216627875	Traveling	Traveling	P22			137	3.500		3	1	G14169305		
2025-03-28 16:45:55.030633	Colombia	CO	Vaupés	CO-VAU							Senda Bocatoma (Pipeline Trail)	L1451781	H	1.2218274	-70.2285361	2025-03-04	06:06:00	obsr665801		S216590642	Traveling	Traveling	P22			137	3.500		3	1	G14169305		
2025-04-09 21:33:17.376356	Colombia	CO	Vaupés	CO-VAU							Senda Bocatoma (Pipeline Trail)	L1451781	H	1.2218274	-70.2285361	2025-03-26	06:02:00	obsr17458		S220967832	Traveling	Traveling	P22			256	3.380		6	1	G14326658		
2025-03-26 23:13:08.030302	Colombia	CO	Vaupés	CO-VAU							Senda Bocatoma (Pipeline Trail)	L1451781	H	1.2218274	-70.2285361	2025-03-26	10:21:00	obsr17458		S220969156	Traveling	Traveling	P22			47	0.960		6	1	G14326701		
2025-01-12 18:41:29.018451	Colombia	CO	Vaupés	CO-VAU							Senda Bocatoma (Pipeline Trail)	L1451781	H	1.2218274	-70.2285361	2025-01-12	06:14:00	obsr1150998		S209054740	Traveling	Traveling	P22			313	3.590		7	1	G13793879		
2025-01-14 14:40:42.23513	Colombia	CO	Vaupés	CO-VAU							Senda Bocatoma (Pipeline Trail)	L1451781	H	1.2218274	-70.2285361	2025-01-12	06:14:00	obsr1213371		S209291977	Traveling	Traveling	P22			313	3.590		7	1	G13793879		
2025-01-12 14:24:25.114657	Colombia	CO	Vaupés	CO-VAU							Senda Bocatoma (Pipeline Trail)	L1451781	H	1.2218274	-70.2285361	2025-01-10	15:23:00	obsr5035993		S209048293	Traveling	Traveling	P22			139	1.820		7	1	G13780667		
2025-04-29 22:04:45.594705	Colombia	CO	Vaupés	CO-VAU							Senda Bocatoma (Pipeline Trail)	L1451781	H	1.2218274	-70.2285361	2025-04-15	06:09:00	obsr3540257		S230184501	Traveling	Traveling	P22			324	5.870		5	1	G14478456		
2025-03-08 04:45:12.212488	Colombia	CO	Vaupés	CO-VAU							Senda Bocatoma (Pipeline Trail)	L1451781	H	1.2218274	-70.2285361	2025-02-24	05:58:00	obsr543784		S216141630	Traveling	Traveling	P22			67	2.060		3	1	G14189007		
2025-03-08 04:45:12.212488	Colombia	CO	Vaupés	CO-VAU							Senda Bocatoma (Pipeline Trail)	L1451781	H	1.2218274	-70.2285361	2025-02-24	05:58:00	obsr3509732		S217154700	Traveling	Traveling	P22			67	2.060		3	1	G14189007		
2025-02-24 16:53:03.115026	Colombia	CO	Vaupés	CO-VAU							Senda Bocatoma (Pipeline Trail)	L1451781	H	1.2218274	-70.2285361	2025-01-22	15:31:00	obsr1140117		S210331403	Traveling	Traveling	P22			150	4.790		7	1	G13870289	Mucho calor	
2025-03-01 19:38:34.501789	Colombia	CO	Vaupés	CO-VAU							Senda Bocatoma (Pipeline Trail)	L1451781	H	1.2218274	-70.2285361	2025-02-24	08:24:00	obsr543784		S216138345	Traveling	Traveling	P22			109	1.300		3	1			
2025-03-26 18:42:47.46547	Colombia	CO	Vaupés	CO-VAU							Senda Bocatoma (Pipeline Trail)	L1451781	H	1.2218274	-70.2285361	2025-03-26	10:21:00	obsr673073		S220991961	Traveling	Traveling	P22			47	0.960		6	1	G14326701		
2025-02-24 16:53:03.115026	Colombia	CO	Vaupés	CO-VAU							Senda Bocatoma (Pipeline Trail)	L1451781	H	1.2218274	-70.2285361	2025-01-22	15:31:00	obsr674509		S210329681	Traveling	Traveling	P22			150	4.790		7	1	G13870289	Mucho calor	
2025-02-24 16:53:03.115026	Colombia	CO	Vaupés	CO-VAU							Senda Bocatoma (Pipeline Trail)	L1451781	H	1.2218274	-70.2285361	2025-01-22	15:31:00	obsr3440500		S210527916	Traveling	Traveling	P22			150	4.790		7	1	G13870289	Mucho calor	
2025-02-25 21:27:16.273121	Colombia	CO	Vaupés	CO-VAU							Senda Bocatoma (Pipeline Trail)	L1451781	H	1.2218274	-70.2285361	2025-02-24	16:53:00	obsr769303		S215461089	Traveling	Traveling	P22			49	0.574		2	1	G14121596		
2025-01-26 10:45:35.669644	Colombia	CO	Vaupés	CO-VAU							Senda Bocatoma (Pipeline Trail)	L1451781	H	1.2218274	-70.2285361	2025-01-19	06:44:00	obsr1880441		S209928905	Traveling	Traveling	P22			326	4.730		3	1			
2025-02-06 14:50:26.313607	Colombia	CO	Vaupés	CO-VAU							Senda Bocatoma (Pipeline Trail)	L1451781	H	1.2218274	-70.2285361	2025-02-06	07:56:00	obsr3509732		S212215619	Traveling	Traveling	P22			243	4.760		3	0			
2025-01-25 11:15:38.216809	Colombia	CO	Vaupés	CO-VAU							Senda Bocatoma (Pipeline Trail)	L1451781	H	1.2218274	-70.2285361	2025-01-25	06:57:00	obsr938736		S210610591	Traveling	Traveling	P22			242	7.220		1	1			
2025-02-05 11:13:03.744042	Colombia	CO	Vaupés	CO-VAU							Senda Bocatoma (Pipeline Trail)	L1451781	H	1.2218274	-70.2285361	2025-01-12	06:10:00	obsr269377		S209097116	Traveling	Traveling	P22			307	9.045		7	1			
2025-04-12 01:23:56.465236	Colombia	CO	Vaupés	CO-VAU							Senda Bocatoma (Pipeline Trail)	L1451781	H	1.2218274	-70.2285361	2025-03-12	06:10:00	obsr313375		S218070908	Traveling	Traveling	P22			234	7.835		2	1	G14223984		
2025-04-21 20:36:57.905089	Colombia	CO	Vaupés	CO-VAU							Senda Bocatoma (Pipeline Trail)	L1451781	H	1.2218274	-70.2285361	2025-04-15	06:09:00	obsr1651096		S228027659	Traveling	Traveling	P22			324	5.870		5	1	G14478456		
2025-01-07 20:21:59.89626	Colombia	CO	Vaupés	CO-VAU							Senda Bocatoma (Pipeline Trail)	L1451781	H	1.2218274	-70.2285361	2025-01-05	05:49:00	obsr92695		S208455327	Traveling	Traveling	P22			345	3.902		3	1	G13754470		
2025-01-10 20:29:54.523659	Colombia	CO	Vaupés	CO-VAU							Senda Bocatoma (Pipeline Trail)	L1451781	H	1.2218274	-70.2285361	2025-01-09	05:47:00	obsr92695		S208782564	Traveling	Traveling	P22			383	4.184		2	1	G13775421		
2025-01-11 14:40:39.049106	Colombia	CO	Vaupés	CO-VAU							Senda Bocatoma (Pipeline Trail)	L1451781	H	1.2218274	-70.2285361	2025-01-10	15:23:00	obsr4841388		S208887008	Traveling	Traveling	P22			139	1.820		7	1	G13780667		
2025-01-07 20:21:59.89626	Colombia	CO	Vaupés	CO-VAU							Senda Bocatoma (Pipeline Trail)	L1451781	H	1.2218274	-70.2285361	2025-01-05	05:49:00	obsr52007		S208220049	Traveling	Traveling	P22			345	3.902		3	1	G13754470		
2025-01-11 17:52:06.97676	Colombia	CO	Vaupés	CO-VAU							Senda Bocatoma (Pipeline Trail)	L1451781	H	1.2218274	-70.2285361	2025-01-10	15:23:00	obsr416419		S208919651	Traveling	Traveling	P22			139	1.820		7	1	G13780667		
2025-02-25 20:25:19.166418	Colombia	CO	Vaupés	CO-VAU							Reserva Miyaviva	L17464076	H	1.2716592	-70.2061105	2025-02-24	11:09:00	obsr377479		S215231790	Traveling	Traveling	P22			9	0.097		1	1			
2025-02-25 20:17:33.08587	Colombia	CO	Vaupés	CO-VAU							Reserva Miyaviva	L17464076	H	1.2716592	-70.2061105	2025-02-23	16:04:00	obsr377479		S215136160	Traveling	Traveling	P22			92	0.837		1	1			
2025-01-16 20:29:57.907322	Colombia	CO	Vaupés	CO-VAU							Reserva Miyaviva	L17464076	H	1.2716592	-70.2061105	2025-01-10	16:20:00	obsr3509732		S209549834	Stationary	Stationary	P21			68			3	1	G13819972	Melastomatacea con fruto	
2025-01-16 20:29:57.907322	Colombia	CO	Vaupés	CO-VAU							Reserva Miyaviva	L17464076	H	1.2716592	-70.2061105	2025-01-10	16:20:00	obsr295367		S208771685	Stationary	Stationary	P21			68			3	1	G13819972	Melastomatacea con fruto	
2025-03-08 04:45:12.090148	Colombia	CO	Vaupés	CO-VAU							Reserva Miyaviva	L17464076	H	1.2716592	-70.2061105	2025-02-23	16:09:00	obsr3509732		S217154698	Traveling	Traveling	P22			18	0.160		3	1	G14189005		
2025-03-01 19:15:03.026346	Colombia	CO	Vaupés	CO-VAU							Reserva Miyaviva	L17464076	H	1.2716592	-70.2061105	2025-02-24	12:24:00	obsr543784		S216135426	Traveling	Traveling	P22			9	0.090		3	0			
2025-03-07 21:07:29.495989	Colombia	CO	Vaupés	CO-VAU							Reserva Miyaviva	L17464076	H	1.2716592	-70.2061105	2025-01-10	14:45:00	obsr3509732		S209549835	Traveling	Traveling	P22			94	1.454		3	1	G13819973		
2025-03-07 21:07:29.495989	Colombia	CO	Vaupés	CO-VAU							Reserva Miyaviva	L17464076	H	1.2716592	-70.2061105	2025-01-10	14:45:00	obsr295367		S208771643	Traveling	Traveling	P22			94	1.454		3	1	G13819973		
2025-02-25 17:16:44.637172	Colombia	CO	Vaupés	CO-VAU							Reserva Miyaviva	L17464076	H	1.2716592	-70.2061105	2025-02-20	15:21:00	obsr377479		S214598512	Traveling	Traveling	P22			135	2.672		1	1			
2025-03-01 22:23:27.829513	Colombia	CO	Vaupés	CO-VAU							Reserva Miyaviva	L17464076	H	1.2716592	-70.2061105	2025-02-20	12:45:00	obsr543784		S216152221	Traveling	Traveling	P22			51	0.330		3	1			
2025-03-08 04:45:12.090148	Colombia	CO	Vaupés	CO-VAU							Reserva Miyaviva	L17464076	H	1.2716592	-70.2061105	2025-02-23	16:09:00	obsr543784		S216145484	Traveling	Traveling	P22			18	0.160		3	1	G14189005		
2025-01-08 20:14:55.048158	Colombia	CO	Vaupés	CO-VAU							Pueblo Nuevo, Vaupés, CO (1.137, -70.12)	L17777508	P	1.1371726	-70.1204563	2025-01-07	06:43:00	obsr92695		S208456089	Traveling	Traveling	P22			299	4.240		3	0	G13759667		
2025-01-08 20:14:55.048158	Colombia	CO	Vaupés	CO-VAU							Pueblo Nuevo, Vaupés, CO (1.137, -70.12)	L17777508	P	1.1371726	-70.1204563	2025-01-07	06:43:00	obsr52007		S208555590	Traveling	Traveling	P22			299	4.240		3	0	G13759667		
2025-02-21 11:47:42.776213	Colombia	CO	Vaupés	CO-VAU							Queramiki, Carretera Cruce Bocatoma Vaupés, CO (1.197, -70.195)	L18283533	P	1.1965593	-70.1949956	2025-01-09	15:26:00	obsr92695		S214682370	Traveling	Traveling	P22			155	3.780		3	0			
2025-01-25 12:43:30.799156	Colombia	CO	Vaupés	CO-VAU							Laguna Marucuari	L19051162	H	1.2913421	-70.1868868	2025-01-18	06:29:00	obsr282705		S210054612	Traveling	Traveling	P22			50	6.700		5	1	G13831923		
2025-01-25 12:38:56.981091	Colombia	CO	Vaupés	CO-VAU							Laguna Marucuari	L19051162	H	1.2913421	-70.1868868	2025-01-18	06:29:00	obsr2298775		S209746747	Traveling	Traveling	P22			50	6.700		5	1	G13831923		
2025-01-25 12:38:56.981091	Colombia	CO	Vaupés	CO-VAU							Laguna Marucuari	L19051162	H	1.2913421	-70.1868868	2025-01-18	06:29:00	obsr1650599		S210046799	Traveling	Traveling	P22			50	6.700		5	1	G13831923		
2025-01-25 12:38:56.981091	Colombia	CO	Vaupés	CO-VAU							Laguna Marucuari	L19051162	H	1.2913421	-70.1868868	2025-01-18	06:29:00	obsr815628		S210047699	Traveling	Traveling	P22			50	6.700		5	1	G13831923		
2025-01-17 00:47:05.876716	Colombia	CO	Vaupés	CO-VAU							Laguna Marucuari	L19051162	H	1.2913421	-70.1868868	2025-01-11	10:37:00	obsr959094		S209566868	Stationary	Stationary	P21			37			3	1			
2025-01-21 21:26:20.986173	Colombia	CO	Vaupés	CO-VAU							Puente Lata	L22073438	P	1.1224376	-70.0928824	2025-01-21	05:48:00	obsr674509		S210219166	Traveling	Traveling	P22			63	0.593		8	1	G13862819		
2025-02-24 15:41:06.109194	Colombia	CO	Vaupés	CO-VAU							Vía Tayasu	L22073469	P	1.1246556	-70.0796579	2025-01-21	07:17:00	obsr1140117		S210331405	Traveling	Traveling	P22			600	10.000		10	1	G13862821		
2025-02-24 15:41:06.109194	Colombia	CO	Vaupés	CO-VAU							Vía Tayasu	L22073469	P	1.1246556	-70.0796579	2025-01-21	07:17:00	obsr674509		S210219115	Traveling	Traveling	P22			600	10.000		10	1	G13862821		
2025-02-24 15:41:06.109194	Colombia	CO	Vaupés	CO-VAU							Vía Tayasu	L22073469	P	1.1246556	-70.0796579	2025-01-21	07:17:00	obsr3440500		S210286979	Traveling	Traveling	P22			600	10.000		10	1	G13862821		
2025-01-21 21:26:20.986173	Colombia	CO	Vaupés	CO-VAU							Puente Lata	L22073438	P	1.1224376	-70.0928824	2025-01-21	05:48:00	obsr1140117		S210220000	Traveling	Traveling	P22			63	0.593		8	1	G13862819		
2025-02-15 12:41:28.087148	Colombia	CO	Vaupés	CO-VAU							Puente Lata	L22073438	P	1.1224376	-70.0928824	2025-01-20	05:52:00	obsr1880441		S210110096	Traveling	Traveling	P22			135	0.530		3	1			
2025-01-22 13:32:16.499032	Colombia	CO	Vaupés	CO-VAU							Puente Lata	L22073438	P	1.1224376	-70.0928824	2025-01-21	05:48:00	obsr3440500		S210286977	Traveling	Traveling	P22			63	0.593		8	1	G13862819		
2025-01-27 22:13:36.260323	Colombia	CO	Vaupés	CO-VAU							Vía Tayasu	L22073469	P	1.1246556	-70.0796579	2025-01-14	08:22:00	obsr883622		S210971502	Traveling	Traveling	P22			204	5.000		12	1	G13906973		
2025-01-27 15:28:17.729707	Colombia	CO	Vaupés	CO-VAU							Vía Tayasu	L22073469	P	1.1246556	-70.0796579	2025-01-14	08:22:00	obsr674509		S209615431	Traveling	Traveling	P22			204	5.000		12	1	G13906973		
2025-01-27 15:28:17.729707	Colombia	CO	Vaupés	CO-VAU							Vía Tayasu	L22073469	P	1.1246556	-70.0796579	2025-01-14	08:22:00	obsr300873		S210936112	Traveling	Traveling	P22			204	5.000		12	1	G13906973		
2025-03-04 11:06:41.739179	Colombia	CO	Vaupés	CO-VAU							Avenida 15, Mitú, Vaupés, CO (1.241, -70.238)	L22266851	P	1.2407777	-70.2375329	2025-02-21	16:53:00	obsr553039		S216190780	Traveling	Traveling	P22			54	0.660		3	1	G14151727	Walk along R bank of Rio Vaupés	
2025-03-04 10:50:09.997716	Colombia	CO	Vaupés	CO-VAU							Avenida 15, Mitú, Vaupés, CO (1.241, -70.238)	L22266851	P	1.2407777	-70.2375329	2025-02-21	16:53:00	obsr543784		S216150521	Traveling	Traveling	P22			54	0.660		3	1	G14151727	Walk along R bank of Rio Vaupés	
2025-03-08 04:45:11.376917	Colombia	CO	Vaupés	CO-VAU							Avenida 15, Mitú, Vaupés, CO (1.241, -70.238)	L22266851	P	1.2407777	-70.2375329	2025-02-21	16:53:00	obsr3509732		S217154689	Traveling	Traveling	P22			54	0.660		3	1	G14151727	Walk along R bank of Rio Vaupés	
2025-03-08 04:45:11.509805	Colombia	CO	Vaupés	CO-VAU							Via Sta Cruz, Cruce a Tayasu, Vaupés, CO (1.125, -70.088)	L22268174	P	1.1247482	-70.0876146	2025-02-22	07:43:00	obsr3509732		S217154690	Traveling	Traveling	P22			152	1.230		3	1	G14189003		
2025-03-08 04:45:11.509805	Colombia	CO	Vaupés	CO-VAU							Via Sta Cruz, Cruce a Tayasu, Vaupés, CO (1.125, -70.088)	L22268174	P	1.1247482	-70.0876146	2025-02-22	07:43:00	obsr543784		S216149859	Traveling	Traveling	P22			152	1.230		3	1	G14189003		
2025-03-02 06:40:56.506383	Colombia	CO	Vaupés	CO-VAU							4 16 Carrera 7, Mitú, Vaupés, CO (1.244, -70.235)	L22280348	P	1.2443238	-70.2351619	2025-02-21	15:42:00	obsr553039		S216190778	Stationary	Stationary	P21			12			3	1	G14151725		
2025-03-08 04:45:11.209122	Colombia	CO	Vaupés	CO-VAU							4 16 Carrera 7, Mitú, Vaupés, CO (1.244, -70.235)	L22280348	P	1.2443238	-70.2351619	2025-02-21	15:42:00	obsr3509732		S217154685	Stationary	Stationary	P21			12			3	1	G14151725		
2025-03-02 06:40:56.506383	Colombia	CO	Vaupés	CO-VAU							4 16 Carrera 7, Mitú, Vaupés, CO (1.244, -70.235)	L22280348	P	1.2443238	-70.2351619	2025-02-21	15:42:00	obsr543784		S216150824	Stationary	Stationary	P21			12			3	1	G14151725		
2025-03-01 20:59:53.82781	Colombia	CO	Vaupés	CO-VAU							Vaupés, CO (1.171, -70.15)	L22421193	P	1.1709756	-70.1500148	2025-02-23	13:14:00	obsr543784		S216146184	Incidental	Incidental	P20						1	0			
2025-01-08 17:27:04.123284	Colombia	CO	Vaupés	CO-VAU							Comunidad Indígena La Libertad	L23534353	H	1.2457510	-70.2457156	2025-01-08	14:15:00	obsr726711		S208542971	Traveling	Traveling	P22			127	2.300		3	1			
2025-01-27 22:13:36.677844	Colombia	CO	Vaupés	CO-VAU							Comunidad Mitú Cachivera	L28926984	P	1.2320040	-70.2344110	2025-01-17	06:24:00	obsr883622		S210971505	Traveling	Traveling	P22			214	3.343		10	1	G13906975		
2025-01-27 15:28:17.938232	Colombia	CO	Vaupés	CO-VAU							Comunidad Mitú Cachivera	L28926984	P	1.2320040	-70.2344110	2025-01-17	06:24:00	obsr300873		S210936114	Traveling	Traveling	P22			214	3.343		10	1	G13906975		
2025-01-27 15:28:17.938232	Colombia	CO	Vaupés	CO-VAU							Comunidad Mitú Cachivera	L28926984	P	1.2320040	-70.2344110	2025-01-17	06:24:00	obsr674509		S209613179	Traveling	Traveling	P22			214	3.343		10	1	G13906975		
2025-01-18 11:25:48.153936	Colombia	CO	Vaupés	CO-VAU							Comunidad Indígena Santa Marta	L3455328	H	1.2789939	-70.2263582	2025-01-18	05:57:00	obsr2298775		S209746730	Traveling	Traveling	P22			27	1.200		5	1	G13831924		
2025-01-25 18:43:22.436428	Colombia	CO	Vaupés	CO-VAU							Comunidad Indígena Santa Marta	L3455328	H	1.2789939	-70.2263582	2025-01-18	05:57:00	obsr282705		S210680890	Traveling	Traveling	P22			27	1.200		5	1	G13831924		
2025-02-18 07:02:10.819217	Colombia	CO	Vaupés	CO-VAU							Comunidad Indígena Santa Marta	L3455328	H	1.2789939	-70.2263582	2025-02-17	09:39:00	obsr208925		S214227220	Traveling	Traveling	P22			74	3.092		8	1	G14062594		
2025-01-18 11:35:14.645392	Colombia	CO	Vaupés	CO-VAU							Comunidad Indígena Santa Marta	L3455328	H	1.2789939	-70.2263582	2025-01-18	05:57:00	obsr1650599		S209749165	Traveling	Traveling	P22			27	1.200		5	1	G13831924		
2025-01-18 11:25:48.153936	Colombia	CO	Vaupés	CO-VAU							Comunidad Indígena Santa Marta	L3455328	H	1.2789939	-70.2263582	2025-01-18	05:57:00	obsr815628		S209747377	Traveling	Traveling	P22			27	1.200		5	1	G13831924		
2025-02-17 20:51:52.121133	Colombia	CO	Vaupés	CO-VAU							Comunidad Indígena Santa Marta	L3455328	H	1.2789939	-70.2263582	2025-02-17	09:39:00	obsr409953		S214188577	Traveling	Traveling	P22			74	3.092		8	1	G14062594		
2025-02-17 20:51:52.121133	Colombia	CO	Vaupés	CO-VAU							Comunidad Indígena Santa Marta	L3455328	H	1.2789939	-70.2263582	2025-02-17	09:39:00	obsr342809		S214188579	Traveling	Traveling	P22			74	3.092		8	1	G14062594		
2025-02-17 20:51:52.379168	Colombia	CO	Vaupés	CO-VAU							Comunidad Indígena Santa Marta	L3455328	H	1.2789939	-70.2263582	2025-02-17	09:39:00	obsr688410		S214188581	Traveling	Traveling	P22			74	3.092		8	1	G14062594		
2025-02-17 21:10:17.873779	Colombia	CO	Vaupés	CO-VAU							Comunidad Indígena Santa Marta	L3455328	H	1.2789939	-70.2263582	2025-02-17	09:39:00	obsr1217541		S214190418	Traveling	Traveling	P22			74	3.092		8	1	G14062594		
2025-02-07 16:38:40.36154	Colombia	CO	Vaupés	CO-VAU							Pueblo Nuevo	L3571110	H	1.1380562	-70.1134560	2025-02-07	13:36:00	obsr3389203		S212342455	Traveling	Traveling	P22			123	3.219		4	1	G13979211	Sendero off road with guide Miguel	
2025-02-04 11:14:58.565781	Colombia	CO	Vaupés	CO-VAU							Pueblo Nuevo	L3571110	H	1.1380562	-70.1134560	2025-01-11	08:11:00	obsr269377		S209558784	Stationary	Stationary	P21			14			7	1			
2025-01-12 14:24:24.785489	Colombia	CO	Vaupés	CO-VAU							Pueblo Nuevo	L3571110	H	1.1380562	-70.1134560	2025-01-11	07:45:00	obsr5035993		S209048290	Traveling	Traveling	P22			252	14.600		7	1	G13783376		
2025-01-14 14:05:02.11056	Colombia	CO	Vaupés	CO-VAU							Pueblo Nuevo	L3571110	H	1.1380562	-70.1134560	2025-01-14	06:18:00	obsr1150998		S209287798	Traveling	Traveling	P22			292	2.970		7	1	G13806101		
2025-03-04 20:56:45.679047	Colombia	CO	Vaupés	CO-VAU							Pueblo Nuevo	L3571110	H	1.1380562	-70.1134560	2025-03-02	06:59:00	obsr543928		S216669576	Traveling	Traveling	P22			288	9.140		3	1			
2025-02-04 11:00:04.025268	Colombia	CO	Vaupés	CO-VAU							Pueblo Nuevo	L3571110	H	1.1380562	-70.1134560	2025-01-11	07:45:00	obsr269377		S209558860	Stationary	Stationary	P21			9			7	1			
2025-01-28 13:00:00.280102	Colombia	CO	Vaupés	CO-VAU							Pueblo Nuevo	L3571110	H	1.1380562	-70.1134560	2025-01-17	06:06:00	obsr282705		S209626686	Traveling	Traveling	P22			158	2.140		5	1	G13824391		
2025-02-04 13:42:59.500706	Colombia	CO	Vaupés	CO-VAU							Pueblo Nuevo	L3571110	H	1.1380562	-70.1134560	2025-01-11	08:38:00	obsr269377		S209558754	Traveling	Traveling	P22			181	7.163		7	1			
2025-01-28 13:00:00.280102	Colombia	CO	Vaupés	CO-VAU							Pueblo Nuevo	L3571110	H	1.1380562	-70.1134560	2025-01-17	06:06:00	obsr1650599		S210046806	Traveling	Traveling	P22			158	2.140		5	1	G13824391		
2025-01-16 19:04:42.47544	Colombia	CO	Vaupés	CO-VAU							Pueblo Nuevo	L3571110	H	1.1380562	-70.1134560	2025-01-13	06:35:00	obsr3509732		S209549652	Traveling	Traveling	P22			195	3.609		4	1	G13819949		
2025-01-09 17:21:49.230939	Colombia	CO	Vaupés	CO-VAU							Pueblo Nuevo	L3571110	H	1.1380562	-70.1134560	2025-01-09	13:50:00	obsr726711		S208650447	Traveling	Traveling	P22			147	2.720		2	1			
